START2_OP020_V_1angle,START2_OP020_V_1torque,START2_OP020_V_2angle,START2_OP020_V_2torque,START2_OP040_Vision_cosseprog,START2_OP050_Vision_paliermodel,START2_OP050_Vision_palierpresencedouille,START2_OP060_Vision_tirantcouleur,START2_OP070_V_1angle,START2_OP070_V_1prog,START2_OP070_V_1torque,START2_OP070_V_2angle,START2_OP070_V_2prog,START2_OP070_V_2torque,START2_OP080_Vision_rondelleprog,START2_OP090_MaxMidForceLimit,START2_OP090_MinMidForceLimit,START2_OP090_SnapRingFinalStroke,START2_OP090_SnapRingMidPointForce,START2_OP090_SnapRingPeakForce,START2_OP090_StartLinePeakForce,START2_OP100_Capuchon_insertionmesure,START2_OP110_Vissage_M8angle,START2_OP110_Vissage_M8prog,START2_OP110_Vissage_M8torque,START2_OP120_RodageI_mesure,START2_OP120_RodageU_mesure
45.2,3.75,36.6,3.76,3.0,1.0,1.0,2.0,111.1,8.0,6.61,94.8,8.0,6.63,3.0,140.0,50.0,11.49,82.84,171.61,20.32,0.55,30.8,2.0,9.56,140.35,11.97
34.3,3.77,36.6,3.78,400.0,1.0,1.0,2.0,105.5,8.0,6.62,101.1,8.0,6.61,4.0,140.0,50.0,12.12,85.37,184.74,21.8,0.42,50.3,1.0,12.06,130.63,11.98
43.1,3.77,42.8,3.76,400.0,1.0,1.0,2.0,114.2,8.0,6.62,106.8,8.0,6.6,4.0,140.0,50.0,11.68,73.74,173.66,26.02,0.42,59.1,1.0,12.09,135.28,11.98
49.9,3.78,49.4,3.75,300.0,1.0,1.0,2.0,99.6,8.0,6.6,102.3,8.0,6.6,3.0,140.0,50.0,11.79,87.1,213.66,24.04,0.55,33.8,2.0,9.66,140.03,11.97
48.5,3.77,51.3,3.77,300.0,1.0,1.0,2.0,99.4,8.0,6.6,111.2,8.0,6.6,3.0,140.0,50.0,11.82,93.61,211.8,25.46,0.55,31.6,2.0,9.65,124.95,11.97
44.1,3.78,45.2,3.78,300.0,1.0,1.0,2.0,104.1,8.0,6.62,109.7,8.0,6.6,3.0,140.0,50.0,11.71,85.65,181.45,48.02,0.54,34.8,2.0,9.54,148.2,11.97
32.0,3.75,38.0,3.78,1300.0,2.0,1.0,1.0,146.0,7.0,6.41,136.2,7.0,6.42,13.0,140.0,50.0,11.72,74.59,183.63,22.18,0.23,14.9,1.0,12.21,122.63,11.97
51.9,3.76,49.9,3.77,300.0,1.0,1.0,2.0,98.9,8.0,6.62,112.8,8.0,6.62,3.0,140.0,50.0,11.59,64.25,131.06,22.62,0.55,34.2,2.0,9.58,138.68,11.97
42.0,3.76,34.8,3.77,700.0,2.0,1.0,1.0,149.4,7.0,6.4,153.2,7.0,6.42,7.0,140.0,50.0,11.67,66.39,144.17,40.74,0.41,13.7,1.0,12.16,112.74,11.97
36.8,3.75,33.0,3.77,300.0,1.0,1.0,2.0,106.6,8.0,6.64,112.7,8.0,6.6,3.0,140.0,50.0,11.83,67.26,160.31,19.12,0.54,32.3,2.0,9.64,130.17,11.98
46.2,3.77,43.5,3.77,400.0,1.0,1.0,2.0,115.3,8.0,6.62,120.1,8.0,6.6,4.0,140.0,50.0,12.08,87.84,184.16,23.74,0.42,56.2,1.0,12.11,150.33,11.97
38.5,3.78,45.9,3.75,1300.0,2.0,1.0,1.0,124.7,7.0,6.42,123.1,7.0,6.43,13.0,140.0,50.0,11.75,84.36,175.41,22.15,0.22,12.3,1.0,12.24,115.04,11.97
56.1,3.77,37.2,3.77,300.0,1.0,1.0,2.0,104.9,8.0,6.62,111.2,8.0,6.62,3.0,140.0,50.0,11.47,86.63,185.33,20.85,0.55,29.4,2.0,9.58,139.59,11.97
32.1,3.78,44.3,3.79,700.0,2.0,1.0,1.0,155.3,7.0,6.41,157.1,7.0,6.42,7.0,140.0,50.0,11.59,58.92,136.2,39.12,0.41,14.8,1.0,12.11,121.74,11.97
37.0,3.78,43.3,3.79,300.0,1.0,1.0,2.0,101.7,8.0,6.62,111.1,8.0,6.6,3.0,140.0,50.0,11.81,104.24,196.79,45.27,0.53,32.6,2.0,9.5,140.25,11.97
28.6,3.8,35.8,3.79,700.0,2.0,1.0,1.0,137.1,7.0,6.42,159.9,7.0,6.4,7.0,140.0,50.0,11.71,72.55,131.34,43.61,0.41,16.8,1.0,12.2,118.41,11.97
41.0,3.75,40.4,3.77,300.0,1.0,1.0,2.0,97.0,8.0,6.62,100.5,8.0,6.6,3.0,140.0,50.0,11.87,82.4,198.38,25.51,0.55,32.4,2.0,9.62,143.44,11.97
28.9,3.78,32.4,3.77,700.0,2.0,1.0,1.0,173.1,7.0,6.4,155.5,7.0,6.4,7.0,140.0,50.0,11.58,69.47,130.25,47.06,0.41,14.5,1.0,12.1,114.93,11.97
30.7,3.76,25.9,3.79,1300.0,2.0,1.0,1.0,138.1,7.0,6.42,159.6,7.0,6.43,13.0,140.0,50.0,11.77,113.84,179.78,30.51,0.23,14.5,1.0,12.19,116.32,11.97
34.4,3.77,42.0,3.77,1000.0,2.0,1.0,1.0,129.4,7.0,6.42,149.6,7.0,6.4,10.0,140.0,50.0,11.79,103.4,176.17,59.31,0.58,17.6,1.0,12.15,117.51,11.97
38.8,3.77,37.9,3.79,1000.0,2.0,1.0,1.0,137.0,7.0,6.41,154.0,7.0,6.42,10.0,140.0,50.0,11.6,67.87,136.25,32.1,0.59,13.8,1.0,12.1,115.47,11.97
47.6,3.77,48.3,3.77,300.0,1.0,1.0,2.0,107.2,8.0,6.64,127.5,8.0,6.6,3.0,140.0,50.0,11.48,82.24,179.29,17.57,0.55,34.7,2.0,9.65,139.87,11.97
36.1,3.78,44.2,3.78,1300.0,2.0,1.0,1.0,138.0,7.0,6.42,134.2,7.0,6.4,13.0,140.0,50.0,11.83,68.69,116.92,11.45,0.23,13.0,1.0,12.21,126.91,11.97
46.9,3.77,45.5,3.78,400.0,1.0,1.0,2.0,98.3,8.0,6.6,110.2,8.0,6.61,4.0,140.0,50.0,12.1,87.76,179.81,24.98,0.42,63.8,1.0,12.09,137.0,11.98
36.3,3.78,38.1,3.8,1000.0,2.0,1.0,1.0,150.3,7.0,6.42,148.4,7.0,6.41,10.0,140.0,50.0,11.76,102.68,185.82,58.19,0.59,17.1,1.0,12.29,123.71,11.97
36.8,3.77,50.3,3.8,300.0,1.0,1.0,2.0,109.4,8.0,6.61,106.6,8.0,6.6,3.0,140.0,50.0,11.48,88.04,169.28,21.78,0.55,32.8,2.0,9.53,138.65,11.97
29.4,3.78,34.1,3.79,700.0,2.0,1.0,1.0,125.0,7.0,6.42,154.2,7.0,6.42,7.0,140.0,50.0,11.55,82.97,138.81,41.58,0.41,16.0,1.0,12.16,116.46,11.97
37.2,3.76,40.4,3.78,700.0,2.0,1.0,1.0,138.1,7.0,6.42,170.5,7.0,6.42,7.0,140.0,50.0,12.21,78.59,143.15,24.52,0.42,15.3,1.0,12.04,119.42,11.97
31.1,3.79,33.4,3.77,700.0,2.0,1.0,1.0,153.0,7.0,6.42,137.1,7.0,6.42,7.0,140.0,50.0,11.68,61.14,139.1,34.86,0.41,11.9,1.0,12.29,122.75,11.97
54.5,3.78,55.4,3.78,300.0,1.0,1.0,2.0,113.1,8.0,6.61,110.3,8.0,6.61,3.0,140.0,50.0,11.48,92.92,175.32,23.94,0.55,31.9,2.0,9.55,138.55,11.97
52.1,3.76,48.4,3.81,300.0,1.0,1.0,2.0,110.4,8.0,6.63,101.3,8.0,6.62,3.0,140.0,50.0,11.73,88.88,190.7,30.49,0.55,30.2,2.0,9.59,130.5,11.97
37.4,3.77,45.5,3.8,1300.0,2.0,1.0,1.0,182.2,7.0,6.42,159.2,7.0,6.42,13.0,140.0,50.0,11.73,75.02,169.77,24.33,0.23,11.6,1.0,12.24,119.53,11.97
39.7,3.77,46.6,3.77,400.0,1.0,1.0,2.0,113.2,8.0,6.63,129.5,8.0,6.6,4.0,140.0,50.0,12.12,84.43,181.86,23.04,0.42,52.0,1.0,12.03,184.34,11.97
39.9,3.77,41.6,3.79,700.0,2.0,1.0,1.0,144.9,7.0,6.41,160.2,7.0,6.4,7.0,140.0,50.0,11.59,74.07,126.83,43.32,0.41,23.9,1.0,12.1,118.67,11.97
31.4,3.79,33.1,3.78,1300.0,2.0,1.0,1.0,142.4,7.0,6.41,148.6,7.0,6.43,13.0,140.0,50.0,11.73,109.09,191.58,33.23,0.23,15.5,1.0,12.15,117.47,11.97
26.9,3.75,44.1,3.79,1300.0,2.0,1.0,1.0,147.0,7.0,6.44,159.9,7.0,6.42,13.0,140.0,50.0,11.89,67.04,121.48,12.24,0.23,15.7,1.0,12.19,122.31,11.97
35.0,3.77,34.7,3.79,700.0,2.0,1.0,1.0,154.0,7.0,6.4,168.8,7.0,6.41,7.0,140.0,50.0,11.45,83.4,141.71,28.27,0.42,15.0,1.0,12.23,113.73,11.97
25.7,3.77,38.0,3.8,1300.0,2.0,1.0,1.0,165.8,7.0,6.42,173.9,7.0,6.4,13.0,140.0,50.0,11.79,79.82,134.1,22.51,0.23,13.6,1.0,12.24,110.68,11.97
44.2,3.8,32.1,3.81,1300.0,2.0,1.0,1.0,146.4,7.0,6.41,137.1,7.0,6.4,13.0,140.0,50.0,11.76,86.89,178.43,19.38,0.23,15.4,1.0,12.14,117.41,11.97
30.0,3.76,33.2,3.77,70.0,2.0,1.0,1.0,137.5,7.0,6.42,156.1,7.0,6.41,7.0,140.0,50.0,11.56,66.35,144.07,27.54,0.41,15.6,1.0,12.18,114.93,11.97
54.0,3.76,48.8,3.77,300.0,1.0,1.0,2.0,100.9,8.0,6.61,96.6,8.0,6.61,3.0,140.0,50.0,11.88,86.14,220.49,26.12,0.55,31.3,2.0,9.62,130.47,11.97
44.4,3.78,32.0,3.79,700.0,2.0,1.0,1.0,154.5,7.0,6.42,155.8,7.0,6.42,7.0,140.0,50.0,11.6,61.2,132.49,22.02,0.41,14.4,1.0,12.11,117.21,11.97
35.2,3.77,48.5,3.78,400.0,1.0,1.0,2.0,116.0,8.0,6.63,107.1,8.0,6.6,4.0,150.0,50.0,11.91,113.54,188.34,36.56,0.39,50.1,1.0,12.09,132.23,11.97
55.8,3.77,49.7,3.77,300.0,1.0,1.0,2.0,109.7,8.0,6.64,127.0,8.0,6.6,3.0,140.0,50.0,11.8,108.57,188.93,33.83,0.54,35.4,2.0,9.61,136.82,11.97
46.2,3.75,37.6,3.77,300.0,1.0,1.0,2.0,113.3,8.0,6.62,132.6,8.0,6.61,3.0,140.0,50.0,11.8,113.74,185.08,46.66,0.53,32.8,2.0,9.51,128.7,11.97
31.6,3.78,34.2,3.77,700.0,2.0,1.0,1.0,143.7,7.0,6.42,140.2,7.0,6.42,7.0,140.0,50.0,11.69,82.56,135.89,39.95,0.41,11.9,1.0,12.35,118.85,11.97
31.5,3.8,45.1,3.77,700.0,2.0,1.0,1.0,147.9,7.0,6.4,146.1,7.0,6.4,7.0,140.0,50.0,11.57,79.12,121.64,27.56,0.41,15.0,1.0,12.22,114.15,11.97
36.8,3.75,52.1,3.75,30.0,1.0,1.0,2.0,102.2,8.0,6.63,116.5,8.0,6.61,3.0,140.0,50.0,11.7,76.33,135.16,23.73,0.55,31.9,2.0,9.62,122.25,11.97
32.8,3.75,34.8,3.77,1300.0,2.0,1.0,1.0,148.6,7.0,6.42,138.7,7.0,6.4,13.0,140.0,50.0,11.75,86.0,168.83,21.42,0.23,25.5,1.0,12.14,118.49,11.97
33.8,3.81,30.5,3.79,1000.0,2.0,1.0,1.0,160.2,7.0,6.4,144.5,7.0,6.41,10.0,140.0,50.0,11.78,104.54,172.59,56.76,0.58,17.8,1.0,12.25,121.09,11.97
33.4,3.77,37.9,3.77,700.0,2.0,1.0,1.0,142.5,7.0,6.41,161.9,7.0,6.41,7.0,140.0,50.0,11.72,75.09,141.79,29.84,0.41,10.0,1.0,12.21,119.51,11.97
43.9,3.78,36.0,3.77,1300.0,2.0,1.0,1.0,150.6,7.0,6.42,154.5,7.0,6.42,13.0,140.0,50.0,11.75,96.17,179.25,25.91,0.23,15.1,1.0,12.15,120.06,11.97
33.1,3.8,35.2,3.78,700.0,2.0,1.0,1.0,167.1,7.0,6.41,154.6,7.0,6.42,7.0,140.0,50.0,11.58,69.74,144.74,34.8,0.41,14.4,1.0,12.23,118.0,11.97
49.3,3.78,47.5,3.77,400.0,1.0,1.0,2.0,102.4,8.0,6.61,109.1,8.0,6.61,4.0,140.0,50.0,11.6,71.5,150.48,26.54,0.43,53.3,1.0,12.06,134.08,11.98
30.7,3.78,30.0,3.75,1000.0,2.0,1.0,1.0,162.6,7.0,6.44,147.8,7.0,6.4,10.0,140.0,50.0,11.78,106.27,177.56,54.99,0.59,20.6,1.0,12.11,116.55,11.97
34.6,3.76,43.4,3.76,300.0,1.0,1.0,2.0,95.6,8.0,6.62,106.3,8.0,6.61,3.0,140.0,50.0,11.71,75.84,159.01,19.34,0.55,31.3,2.0,9.53,127.94,11.97
48.6,3.78,36.5,3.77,300.0,1.0,1.0,2.0,105.4,8.0,6.61,118.2,8.0,6.61,3.0,150.0,50.0,11.8,105.24,185.24,52.96,0.53,35.5,2.0,9.61,144.63,11.97
42.8,3.76,39.5,3.79,1000.0,2.0,1.0,1.0,136.9,7.0,6.41,131.2,7.0,6.42,10.0,140.0,50.0,11.62,75.48,153.11,26.02,0.59,16.5,1.0,12.21,117.63,11.97
29.6,3.81,44.4,3.77,1300.0,2.0,1.0,1.0,139.5,7.0,6.42,152.2,7.0,6.41,13.0,140.0,50.0,11.8,102.79,172.66,25.75,0.23,9.8,1.0,12.17,117.22,11.97
31.5,3.77,48.2,3.78,700.0,2.0,1.0,1.0,143.1,7.0,6.42,155.3,7.0,6.4,7.0,140.0,50.0,11.57,69.61,120.79,30.66,0.41,13.7,1.0,12.08,111.7,11.97
27.6,3.78,33.0,3.77,700.0,2.0,1.0,1.0,154.3,7.0,6.42,151.5,7.0,6.42,7.0,140.0,50.0,11.59,78.75,129.44,51.46,0.41,20.1,1.0,12.26,118.91,11.97
39.3,3.77,35.7,3.78,300.0,1.0,1.0,2.0,104.5,8.0,6.61,107.1,8.0,6.63,3.0,140.0,50.0,11.72,111.05,184.93,64.19,0.55,35.0,2.0,9.51,132.03,11.97
37.0,3.78,29.0,3.79,700.0,2.0,1.0,1.0,154.6,7.0,6.42,153.9,7.0,6.41,7.0,140.0,50.0,11.55,73.69,129.94,26.2,0.4,13.4,1.0,12.14,111.68,11.97
51.2,3.77,33.8,3.77,300.0,1.0,1.0,2.0,97.5,8.0,6.62,132.4,8.0,6.61,3.0,140.0,50.0,11.71,84.0,191.29,34.85,0.55,33.1,2.0,9.68,129.5,11.97
39.6,3.76,37.0,3.77,1300.0,2.0,1.0,1.0,129.9,7.0,6.41,148.2,7.0,6.4,13.0,140.0,50.0,11.94,72.13,100.5,21.31,0.23,14.0,1.0,12.16,120.47,11.97
27.8,3.78,37.6,3.79,1300.0,2.0,1.0,1.0,121.6,7.0,6.4,156.6,7.0,6.42,13.0,140.0,50.0,9.74,62.26,99.81,9.79,0.22,19.6,1.0,12.18,117.44,11.97
40.8,3.77,39.7,3.77,1100.0,2.0,1.0,1.0,140.3,7.0,6.41,140.4,7.0,6.43,11.0,140.0,50.0,12.04,97.84,187.34,28.37,0.13,9.4,1.0,12.25,125.1,11.97
34.4,3.79,35.9,3.77,700.0,2.0,1.0,1.0,139.7,7.0,6.41,139.5,7.0,6.4,7.0,140.0,50.0,11.59,70.85,127.14,29.33,0.41,15.1,1.0,12.16,121.12,11.97
42.9,3.75,47.5,3.78,1100.0,2.0,1.0,1.0,128.3,7.0,6.42,147.0,7.0,6.42,11.0,140.0,50.0,12.03,82.0,189.16,24.37,0.13,14.6,1.0,12.18,130.83,11.97
50.3,3.76,46.5,3.77,40.0,1.0,1.0,2.0,102.4,8.0,6.6,112.8,8.0,6.63,4.0,140.0,50.0,11.75,76.58,170.14,29.6,0.42,50.8,1.0,12.12,136.68,11.97
31.1,3.78,44.6,3.78,700.0,2.0,1.0,1.0,145.3,7.0,6.42,125.2,7.0,6.4,7.0,140.0,50.0,11.71,76.31,132.85,29.17,0.41,15.2,1.0,12.22,117.54,11.97
34.2,3.77,47.7,3.8,300.0,1.0,1.0,2.0,97.6,8.0,6.62,113.6,8.0,6.63,3.0,140.0,50.0,11.46,82.62,176.8,21.03,0.55,31.8,2.0,9.6,138.91,11.97
34.6,3.76,48.3,3.79,400.0,1.0,1.0,2.0,130.5,8.0,6.63,122.5,8.0,6.61,4.0,140.0,50.0,12.05,87.54,195.17,31.06,0.42,72.6,1.0,12.05,146.14,11.97
31.1,3.77,30.8,3.78,1300.0,2.0,1.0,1.0,138.2,7.0,6.42,149.1,7.0,6.41,13.0,140.0,50.0,11.73,81.72,184.61,21.05,0.22,12.3,1.0,12.19,120.87,11.97
28.6,3.75,33.9,3.78,1000.0,2.0,1.0,1.0,134.0,7.0,6.42,150.9,7.0,6.4,10.0,140.0,50.0,11.68,106.91,191.16,61.84,0.6,16.4,1.0,12.21,128.24,11.97
39.5,3.81,37.6,3.79,1100.0,2.0,1.0,1.0,131.0,7.0,6.42,151.8,7.0,6.4,11.0,140.0,50.0,12.46,82.56,195.8,21.57,0.13,13.9,1.0,12.18,128.17,11.97
44.9,3.78,45.9,3.75,300.0,1.0,1.0,2.0,110.5,8.0,6.64,117.3,8.0,6.61,3.0,140.0,50.0,11.73,88.52,190.21,28.67,0.55,35.0,2.0,9.55,133.45,11.97
45.1,3.77,49.7,3.78,300.0,1.0,1.0,2.0,105.2,8.0,6.62,116.8,8.0,6.6,3.0,140.0,50.0,12.3,117.24,198.44,35.65,0.55,32.5,2.0,9.66,133.75,11.97
30.6,3.81,37.7,3.75,700.0,2.0,1.0,1.0,141.4,7.0,6.4,132.8,7.0,6.4,7.0,140.0,50.0,11.59,77.41,124.05,27.04,0.42,11.2,1.0,12.15,117.8,11.97
32.5,3.77,31.9,3.79,700.0,2.0,1.0,1.0,146.2,7.0,6.44,156.7,7.0,6.42,7.0,140.0,50.0,11.69,65.87,132.76,21.07,0.41,28.5,1.0,12.19,113.72,11.97
29.7,3.78,37.9,3.79,700.0,2.0,1.0,1.0,156.0,7.0,6.41,138.7,7.0,6.41,7.0,140.0,50.0,11.57,72.08,124.92,23.82,0.41,17.4,1.0,12.17,120.63,11.96
31.7,3.78,47.6,3.79,7.0,2.0,1.0,1.0,158.6,7.0,6.42,158.3,7.0,6.42,7.0,140.0,50.0,11.55,64.18,132.84,25.15,0.41,15.5,1.0,12.16,110.78,11.97
41.1,3.8,31.3,3.78,1000.0,2.0,1.0,1.0,147.0,7.0,6.43,144.3,7.0,6.41,10.0,140.0,50.0,11.73,115.42,178.85,77.06,0.6,13.6,1.0,12.17,116.45,11.97
32.4,3.75,45.5,3.78,1000.0,2.0,1.0,1.0,139.9,7.0,6.41,131.2,7.0,6.41,10.0,140.0,50.0,11.44,82.81,184.03,26.54,0.6,16.1,1.0,12.19,114.96,11.97
38.7,3.8,49.9,3.79,300.0,1.0,1.0,2.0,131.7,8.0,6.61,120.0,8.0,6.62,3.0,140.0,50.0,11.75,91.58,187.11,29.48,0.55,35.9,2.0,9.58,135.24,11.97
36.0,3.78,42.7,3.75,1300.0,2.0,1.0,1.0,140.6,7.0,6.42,147.4,7.0,6.4,13.0,140.0,50.0,11.76,92.97,180.47,23.7,0.22,17.8,1.0,12.18,113.9,11.97
36.2,3.79,41.5,3.77,1300.0,2.0,1.0,1.0,147.2,7.0,6.4,148.6,7.0,6.42,13.0,140.0,50.0,11.9,79.82,183.36,22.2,0.23,20.7,1.0,12.17,102.59,11.98
47.5,3.76,54.6,3.79,30.0,1.0,1.0,2.0,98.7,8.0,6.62,102.7,8.0,6.63,3.0,140.0,50.0,11.79,76.78,180.35,24.11,0.55,28.1,2.0,9.56,131.44,11.97
48.2,3.78,56.1,3.77,3.0,1.0,1.0,2.0,98.8,8.0,6.63,115.0,8.0,6.6,3.0,140.0,50.0,11.75,77.51,156.72,23.22,0.55,31.1,2.0,9.52,124.16,11.98
57.7,3.78,46.3,3.76,4.0,1.0,1.0,2.0,102.6,8.0,6.62,106.3,8.0,6.6,4.0,140.0,50.0,11.64,82.24,155.23,32.23,0.43,0.0,1.0,0.07,129.08,11.98
52.6,3.8,40.7,3.75,30.0,1.0,1.0,2.0,103.7,8.0,6.62,113.5,8.0,6.62,3.0,140.0,50.0,11.68,67.3,141.28,23.44,0.54,32.2,2.0,9.74,137.11,11.97
29.4,3.75,32.5,3.78,1300.0,2.0,1.0,1.0,152.5,7.0,6.41,156.7,7.0,6.4,13.0,140.0,50.0,11.7,98.19,175.99,27.6,0.22,15.5,1.0,12.19,120.0,11.97
38.8,3.78,31.1,3.79,70.0,2.0,1.0,1.0,147.7,7.0,6.42,153.6,7.0,6.41,7.0,140.0,50.0,11.71,82.14,134.4,33.54,0.41,15.5,1.0,12.35,114.0,11.97
30.3,3.79,29.2,3.79,1300.0,2.0,1.0,1.0,139.0,7.0,6.42,155.5,7.0,6.42,13.0,140.0,50.0,11.77,91.95,180.2,25.53,0.23,9.9,1.0,12.26,115.92,11.97
43.4,3.78,37.7,3.77,1000.0,2.0,1.0,1.0,145.3,7.0,6.4,165.5,7.0,6.43,10.0,140.0,50.0,11.47,93.14,197.19,39.17,0.6,15.9,1.0,12.19,117.93,11.97
41.3,3.76,41.7,3.78,1000.0,2.0,1.0,1.0,154.6,7.0,6.42,127.9,7.0,6.42,10.0,140.0,50.0,11.47,89.0,185.24,23.15,0.59,15.6,1.0,12.14,116.12,11.97
39.7,3.79,49.5,3.77,3.0,1.0,1.0,2.0,91.7,8.0,6.62,110.0,8.0,6.61,3.0,140.0,50.0,11.74,98.78,179.75,33.51,0.55,32.0,2.0,9.63,138.39,11.97
42.8,3.8,38.2,3.77,1300.0,2.0,1.0,1.0,140.4,7.0,6.4,145.6,7.0,6.4,13.0,140.0,50.0,11.88,80.65,201.89,21.07,0.23,8.9,1.0,12.27,123.35,11.97
39.7,3.75,44.9,3.77,1300.0,2.0,1.0,1.0,145.5,7.0,6.4,157.5,7.0,6.43,13.0,140.0,50.0,11.93,72.61,120.63,22.28,0.23,12.5,1.0,12.18,114.14,11.97
33.8,3.77,36.4,3.77,1000.0,2.0,1.0,1.0,140.3,7.0,6.4,137.1,7.0,6.4,10.0,140.0,50.0,11.77,101.23,184.64,59.38,0.59,12.0,1.0,12.15,122.8,11.97
27.0,3.75,36.9,3.77,1300.0,2.0,1.0,1.0,153.2,7.0,6.42,138.8,7.0,6.41,13.0,140.0,50.0,11.73,91.59,192.89,24.13,0.24,14.4,1.0,12.25,122.59,11.97
29.2,3.77,36.3,3.8,700.0,2.0,1.0,1.0,145.7,7.0,6.4,152.0,7.0,6.42,7.0,140.0,50.0,11.51,75.09,132.68,42.06,0.41,12.9,1.0,12.2,119.3,11.97
35.2,3.77,42.3,3.79,1000.0,2.0,1.0,1.0,132.8,7.0,6.42,142.4,7.0,6.42,10.0,140.0,50.0,11.76,111.8,184.51,43.51,0.58,22.3,1.0,12.18,120.99,11.97
32.1,3.77,46.0,3.79,1300.0,2.0,1.0,1.0,141.0,7.0,6.42,152.2,7.0,6.4,13.0,140.0,50.0,11.7,84.13,172.92,23.38,0.23,18.2,1.0,12.21,121.27,11.97
29.5,3.8,45.3,3.78,1300.0,2.0,1.0,1.0,142.0,7.0,6.4,146.2,7.0,6.42,13.0,140.0,50.0,11.91,68.98,131.59,14.73,0.23,19.9,1.0,12.11,121.95,11.97
32.8,3.78,37.5,3.77,700.0,2.0,1.0,1.0,148.2,7.0,6.41,152.7,7.0,6.42,7.0,140.0,50.0,12.5,73.15,132.49,19.03,0.42,12.5,1.0,12.23,118.41,11.97
33.5,3.77,44.3,3.79,1300.0,2.0,1.0,1.0,166.5,7.0,6.44,158.4,7.0,6.41,13.0,140.0,50.0,11.74,84.97,189.52,23.69,0.22,25.8,1.0,12.31,111.92,11.97
51.9,3.75,36.8,3.77,300.0,1.0,1.0,2.0,107.8,8.0,6.62,126.2,8.0,6.6,3.0,140.0,50.0,11.8,106.71,184.22,37.67,0.54,33.8,2.0,9.55,141.99,11.97
50.2,3.81,36.7,3.79,300.0,1.0,1.0,2.0,106.4,8.0,6.6,102.4,8.0,6.61,3.0,140.0,50.0,11.83,103.08,175.75,36.91,0.52,34.3,2.0,9.62,140.97,11.97
51.1,3.77,52.8,3.77,300.0,1.0,1.0,2.0,106.8,8.0,6.63,110.2,8.0,6.62,3.0,140.0,50.0,11.9,93.16,215.06,31.39,0.54,29.4,2.0,9.54,134.85,11.97
27.3,3.81,49.3,3.79,1000.0,2.0,1.0,1.0,149.9,7.0,6.42,128.9,7.0,6.4,10.0,140.0,50.0,11.39,88.13,174.14,26.32,0.59,21.9,1.0,12.18,115.77,11.97
28.5,3.82,36.6,3.78,1300.0,2.0,1.0,1.0,119.3,7.0,6.42,138.4,7.0,6.41,13.0,140.0,50.0,11.75,87.0,178.47,26.36,0.23,18.4,1.0,12.23,119.0,11.97
38.3,3.75,41.7,3.77,300.0,1.0,1.0,2.0,104.8,8.0,6.6,118.2,8.0,6.61,3.0,140.0,50.0,11.47,87.4,168.93,20.99,0.55,28.4,2.0,9.53,140.77,11.97
32.5,3.81,38.8,3.77,700.0,2.0,1.0,1.0,148.1,7.0,6.4,163.2,7.0,6.41,7.0,140.0,50.0,11.56,68.93,136.05,35.29,0.41,10.2,1.0,12.23,113.06,11.97
47.8,3.78,34.7,3.77,300.0,1.0,1.0,2.0,100.9,8.0,6.62,101.9,8.0,6.62,3.0,140.0,50.0,11.9,81.46,184.27,25.57,0.54,35.3,2.0,9.56,131.3,11.97
41.7,3.77,39.0,3.76,1100.0,2.0,1.0,1.0,146.8,7.0,6.42,132.3,7.0,6.4,11.0,140.0,50.0,11.53,63.92,139.67,27.42,0.13,9.2,1.0,12.26,124.8,11.97
32.5,3.77,34.4,3.79,700.0,2.0,1.0,1.0,157.5,7.0,6.44,153.2,7.0,6.42,7.0,140.0,50.0,11.57,58.79,137.32,24.51,0.41,13.7,1.0,12.16,114.18,11.98
50.1,3.77,50.1,3.77,300.0,1.0,1.0,2.0,96.1,8.0,6.6,103.7,8.0,6.6,3.0,140.0,50.0,11.7,87.85,194.41,33.64,0.55,24.1,2.0,9.52,133.15,11.97
38.6,3.76,39.1,3.78,1000.0,2.0,1.0,1.0,130.3,7.0,6.41,150.3,7.0,6.4,10.0,140.0,50.0,11.42,87.86,178.0,24.74,0.59,12.6,1.0,12.21,108.95,11.97
46.7,3.79,51.0,3.77,3.0,1.0,1.0,2.0,97.5,8.0,6.62,114.6,8.0,6.6,3.0,140.0,50.0,11.85,84.43,208.99,25.57,0.55,39.4,2.0,9.54,135.06,11.97
50.2,3.78,54.6,3.77,300.0,1.0,1.0,2.0,103.8,8.0,6.64,122.3,8.0,6.6,3.0,140.0,50.0,11.73,80.05,202.49,48.0,0.55,30.9,2.0,9.54,137.48,11.97
46.9,3.79,50.0,3.78,4.0,1.0,1.0,2.0,114.0,8.0,6.62,111.0,8.0,6.6,4.0,140.0,50.0,12.11,88.77,192.76,22.72,0.43,60.3,1.0,12.06,142.99,11.97
42.6,3.77,34.7,3.77,1000.0,2.0,1.0,1.0,153.9,7.0,6.42,130.2,7.0,6.4,10.0,150.0,50.0,11.51,107.19,188.37,70.1,0.59,19.5,1.0,12.17,126.67,11.97
31.6,3.78,33.7,3.77,1300.0,2.0,1.0,1.0,143.7,7.0,6.42,150.8,7.0,6.42,13.0,140.0,50.0,11.76,68.66,151.4,19.67,0.23,15.5,1.0,12.16,125.92,11.97
41.3,3.78,42.7,3.76,700.0,2.0,1.0,1.0,155.0,7.0,6.42,146.6,7.0,6.4,7.0,140.0,50.0,11.61,78.03,126.94,33.46,0.41,13.1,1.0,12.28,114.08,11.97
